Student ID,Student Name,Feedback,Score,Sentiment
3567,Student_3567,The class was normal,0,Neutral
3568,Student_3568,It was an average experience,0,Neutral
3569,Student_3569,It was an average experience,0,Neutral
3570,Student_3570,I had a terrible experience,-1,Negative
3571,Student_3571,The class was normal,0,Neutral
3573,Student_3573,It was an average experience,0,Neutral
3575,Student_3575,The class was normal,0,Neutral
3576,Student_3576,The teaching was poor and bad,-2,Negative
3578,Student_3578,The course was okay,0,Neutral
3579,Student_3579,The teaching was poor and bad,-2,Negative
3581,Student_3581,Nothing special about the sessions,0,Neutral
3582,Student_3582,I had a terrible experience,-1,Negative
3583,Student_3583,I had a terrible experience,-1,Negative
3585,Student_3585,It was fine overall,0,Neutral
3592,Student_3592,I hate the scheduling system,-1,Negative
3594,Student_3594,The class was normal,0,Neutral
3596,Student_3596,I hate the scheduling system,-1,Negative
3597,Student_3597,The course was okay,0,Neutral
3598,Student_3598,The teaching was poor and bad,-2,Negative
3599,Student_3599,It was fine overall,0,Neutral
3601,Student_3601,The course content was awful,-1,Negative
3602,Student_3602,I hate the scheduling system,-1,Negative
3603,Student_3603,I hate the scheduling system,-1,Negative
3604,Student_3604,I had a terrible experience,-1,Negative
3605,Student_3605,It was fine overall,0,Neutral
3606,Student_3606,I had a terrible experience,-1,Negative
3607,Student_3607,The course was okay,0,Neutral
3609,Student_3609,I had a terrible experience,-1,Negative
3615,Student_3615,The class was normal,0,Neutral
3616,Student_3616,It was an average experience,0,Neutral
3617,Student_3617,It was fine overall,0,Neutral
3619,Student_3619,I had a terrible experience,-1,Negative
3620,Student_3620,The teaching was poor and bad,-2,Negative
3623,Student_3623,The course content was awful,-1,Negative
3624,Student_3624,The course was okay,0,Neutral
3625,Student_3625,The teaching was poor and bad,-2,Negative
3627,Student_3627,Nothing special about the sessions,0,Neutral
3628,Student_3628,The class was normal,0,Neutral
3629,Student_3629,The teaching was poor and bad,-2,Negative
3630,Student_3630,It was fine overall,0,Neutral
3632,Student_3632,Nothing special about the sessions,0,Neutral
3633,Student_3633,Bad explanation and poor support,-1,Negative
3638,Student_3638,The course was okay,0,Neutral
3639,Student_3639,Bad explanation and poor support,-1,Negative
3640,Student_3640,I had a terrible experience,-1,Negative
3641,Student_3641,The course was okay,0,Neutral
3643,Student_3643,The course content was awful,-1,Negative
3645,Student_3645,The course was okay,0,Neutral
3646,Student_3646,The course was okay,0,Neutral
3647,Student_3647,I hate the scheduling system,-1,Negative
3648,Student_3648,The course content was awful,-1,Negative
3650,Student_3650,The course was okay,0,Neutral
3652,Student_3652,I had a terrible experience,-1,Negative
3654,Student_3654,The class was normal,0,Neutral
3655,Student_3655,Nothing special about the sessions,0,Neutral
3658,Student_3658,The teaching was poor and bad,-2,Negative
3659,Student_3659,It was fine overall,0,Neutral
3660,Student_3660,The course was okay,0,Neutral
3661,Student_3661,It was fine overall,0,Neutral
3662,Student_3662,It was fine overall,0,Neutral
3663,Student_3663,The course content was awful,-1,Negative
3664,Student_3664,The course was okay,0,Neutral
3666,Student_3666,I had a terrible experience,-1,Negative
3668,Student_3668,The course was okay,0,Neutral
3671,Student_3671,I had a terrible experience,-1,Negative
3672,Student_3672,The course content was awful,-1,Negative
3674,Student_3674,It was fine overall,0,Neutral
3675,Student_3675,The course content was awful,-1,Negative
3676,Student_3676,Bad explanation and poor support,-1,Negative
3679,Student_3679,The course was okay,0,Neutral
3681,Student_3681,The class was normal,0,Neutral
3682,Student_3682,The class was normal,0,Neutral
3683,Student_3683,The course was okay,0,Neutral
3684,Student_3684,Nothing special about the sessions,0,Neutral
3685,Student_3685,I had a terrible experience,-1,Negative
3687,Student_3687,It was an average experience,0,Neutral
3690,Student_3690,The teaching was poor and bad,-2,Negative
3692,Student_3692,I had a terrible experience,-1,Negative
3693,Student_3693,I had a terrible experience,-1,Negative
3695,Student_3695,I hate the scheduling system,-1,Negative
3697,Student_3697,The course content was awful,-1,Negative
3698,Student_3698,The teaching was poor and bad,-2,Negative
3699,Student_3699,The teaching was poor and bad,-2,Negative
3701,Student_3701,The teaching was poor and bad,-2,Negative
3702,Student_3702,The class was normal,0,Neutral
3704,Student_3704,I hate the scheduling system,-1,Negative
3706,Student_3706,The course was okay,0,Neutral
3707,Student_3707,The teaching was poor and bad,-2,Negative
3710,Student_3710,It was fine overall,0,Neutral
3711,Student_3711,The course was okay,0,Neutral
3712,Student_3712,The course content was awful,-1,Negative
3713,Student_3713,The class was normal,0,Neutral
3714,Student_3714,Nothing special about the sessions,0,Neutral
3717,Student_3717,Nothing special about the sessions,0,Neutral
3721,Student_3721,I hate the scheduling system,-1,Negative
3722,Student_3722,The class was normal,0,Neutral
3723,Student_3723,I hate the scheduling system,-1,Negative
3727,Student_3727,The course was okay,0,Neutral
3728,Student_3728,The class was normal,0,Neutral
3729,Student_3729,The teaching was poor and bad,-2,Negative
3731,Student_3731,The course content was awful,-1,Negative
3732,Student_3732,It was an average experience,0,Neutral
3733,Student_3733,Nothing special about the sessions,0,Neutral
3734,Student_3734,Nothing special about the sessions,0,Neutral
3735,Student_3735,Nothing special about the sessions,0,Neutral
3738,Student_3738,Bad explanation and poor support,-1,Negative
3739,Student_3739,It was fine overall,0,Neutral
3740,Student_3740,The class was normal,0,Neutral
3742,Student_3742,The course content was awful,-1,Negative
3744,Student_3744,The course was okay,0,Neutral
3745,Student_3745,The course content was awful,-1,Negative
3746,Student_3746,The teaching was poor and bad,-2,Negative
3747,Student_3747,The course content was awful,-1,Negative
3748,Student_3748,Nothing special about the sessions,0,Neutral
3749,Student_3749,Bad explanation and poor support,-1,Negative
3753,Student_3753,The course was okay,0,Neutral
3754,Student_3754,The class was normal,0,Neutral
3755,Student_3755,The course was okay,0,Neutral
3756,Student_3756,I hate the scheduling system,-1,Negative
3757,Student_3757,The course content was awful,-1,Negative
3758,Student_3758,It was an average experience,0,Neutral
3759,Student_3759,The class was normal,0,Neutral
3760,Student_3760,It was an average experience,0,Neutral
3764,Student_3764,The class was normal,0,Neutral
3766,Student_3766,Nothing special about the sessions,0,Neutral
3767,Student_3767,Nothing special about the sessions,0,Neutral
3769,Student_3769,It was an average experience,0,Neutral
3771,Student_3771,It was fine overall,0,Neutral
3772,Student_3772,The course content was awful,-1,Negative
3775,Student_3775,The teaching was poor and bad,-2,Negative
3776,Student_3776,The class was normal,0,Neutral
3779,Student_3779,Nothing special about the sessions,0,Neutral
3780,Student_3780,I had a terrible experience,-1,Negative
3781,Student_3781,I hate the scheduling system,-1,Negative
3783,Student_3783,The course was okay,0,Neutral
3785,Student_3785,It was an average experience,0,Neutral
3786,Student_3786,The course was okay,0,Neutral
3787,Student_3787,Bad explanation and poor support,-1,Negative
3788,Student_3788,The course content was awful,-1,Negative
3789,Student_3789,Nothing special about the sessions,0,Neutral
3790,Student_3790,It was an average experience,0,Neutral
3791,Student_3791,It was an average experience,0,Neutral
3792,Student_3792,Bad explanation and poor support,-1,Negative
3793,Student_3793,It was fine overall,0,Neutral
3794,Student_3794,The teaching was poor and bad,-2,Negative
3795,Student_3795,The teaching was poor and bad,-2,Negative
3796,Student_3796,The class was normal,0,Neutral
3797,Student_3797,The class was normal,0,Neutral
3798,Student_3798,The course was okay,0,Neutral
3799,Student_3799,It was fine overall,0,Neutral
3801,Student_3801,Bad explanation and poor support,-1,Negative
3802,Student_3802,The teaching was poor and bad,-2,Negative
3804,Student_3804,Nothing special about the sessions,0,Neutral
3805,Student_3805,The course content was awful,-1,Negative
3806,Student_3806,The class was normal,0,Neutral
3808,Student_3808,The course content was awful,-1,Negative
3811,Student_3811,The teaching was poor and bad,-2,Negative
3812,Student_3812,I hate the scheduling system,-1,Negative
3815,Student_3815,The course was okay,0,Neutral
3819,Student_3819,The course was okay,0,Neutral
3820,Student_3820,Nothing special about the sessions,0,Neutral
3821,Student_3821,The teaching was poor and bad,-2,Negative
3822,Student_3822,The class was normal,0,Neutral
3824,Student_3824,Nothing special about the sessions,0,Neutral
3825,Student_3825,The course was okay,0,Neutral
3826,Student_3826,Bad explanation and poor support,-1,Negative
3827,Student_3827,Nothing special about the sessions,0,Neutral
3829,Student_3829,Bad explanation and poor support,-1,Negative
3830,Student_3830,The teaching was poor and bad,-2,Negative
3831,Student_3831,The teaching was poor and bad,-2,Negative
3832,Student_3832,The course content was awful,-1,Negative
3836,Student_3836,The course was okay,0,Neutral
3837,Student_3837,The class was normal,0,Neutral
3840,Student_3840,The class was normal,0,Neutral
3841,Student_3841,Bad explanation and poor support,-1,Negative
3843,Student_3843,Nothing special about the sessions,0,Neutral
3845,Student_3845,I hate the scheduling system,-1,Negative
3846,Student_3846,It was fine overall,0,Neutral
3847,Student_3847,Bad explanation and poor support,-1,Negative
3848,Student_3848,I hate the scheduling system,-1,Negative
3850,Student_3850,The class was normal,0,Neutral
3852,Student_3852,I hate the scheduling system,-1,Negative
3853,Student_3853,The teaching was poor and bad,-2,Negative
3854,Student_3854,I hate the scheduling system,-1,Negative
3855,Student_3855,I had a terrible experience,-1,Negative
3856,Student_3856,I had a terrible experience,-1,Negative
3857,Student_3857,The course was okay,0,Neutral
3858,Student_3858,I hate the scheduling system,-1,Negative
3859,Student_3859,I hate the scheduling system,-1,Negative
3860,Student_3860,The class was normal,0,Neutral
3861,Student_3861,I hate the scheduling system,-1,Negative
3862,Student_3862,Nothing special about the sessions,0,Neutral
3865,Student_3865,It was fine overall,0,Neutral
3867,Student_3867,The class was normal,0,Neutral
3870,Student_3870,The course was okay,0,Neutral
3871,Student_3871,The course was okay,0,Neutral
3877,Student_3877,The course content was awful,-1,Negative
3882,Student_3882,It was an average experience,0,Neutral
3883,Student_3883,The class was normal,0,Neutral
3884,Student_3884,Nothing special about the sessions,0,Neutral
3885,Student_3885,The class was normal,0,Neutral
3888,Student_3888,The class was normal,0,Neutral
3889,Student_3889,Bad explanation and poor support,-1,Negative
3890,Student_3890,The course was okay,0,Neutral
3891,Student_3891,Nothing special about the sessions,0,Neutral
3893,Student_3893,Bad explanation and poor support,-1,Negative
3894,Student_3894,I had a terrible experience,-1,Negative
3895,Student_3895,Nothing special about the sessions,0,Neutral
3897,Student_3897,The course was okay,0,Neutral
3898,Student_3898,The class was normal,0,Neutral
3899,Student_3899,The course content was awful,-1,Negative
3900,Student_3900,Bad explanation and poor support,-1,Negative
3901,Student_3901,The course was okay,0,Neutral
3902,Student_3902,Nothing special about the sessions,0,Neutral
3903,Student_3903,Nothing special about the sessions,0,Neutral
3907,Student_3907,Bad explanation and poor support,-1,Negative
3909,Student_3909,It was an average experience,0,Neutral
3910,Student_3910,The course content was awful,-1,Negative
3911,Student_3911,Bad explanation and poor support,-1,Negative
3912,Student_3912,The course content was awful,-1,Negative
3913,Student_3913,It was fine overall,0,Neutral
3914,Student_3914,The course content was awful,-1,Negative
3918,Student_3918,It was fine overall,0,Neutral
3920,Student_3920,The teaching was poor and bad,-2,Negative
3921,Student_3921,The course was okay,0,Neutral
3924,Student_3924,I hate the scheduling system,-1,Negative
3925,Student_3925,I hate the scheduling system,-1,Negative
3926,Student_3926,I had a terrible experience,-1,Negative
3928,Student_3928,It was fine overall,0,Neutral
3929,Student_3929,Nothing special about the sessions,0,Neutral
3931,Student_3931,The course content was awful,-1,Negative
