Student ID,Student Name,Feedback,Score,Sentiment
4349,Student_4349,The sessions were very good and helpful,2,Positive
4353,Student_4353,The sessions were very good and helpful,2,Positive
4361,Student_4361,I love the teaching style it is great,2,Positive
4362,Student_4362,Excellent support from faculty,2,Positive
4371,Student_4371,Excellent support from faculty,2,Positive
4377,Student_4377,I love the teaching style it is great,2,Positive
4378,Student_4378,The course was excellent and amazing,2,Positive
4380,Student_4380,Excellent support from faculty,2,Positive
4381,Student_4381,The sessions were very good and helpful,2,Positive
4383,Student_4383,Amazing practical exposure and great learning,2,Positive
4386,Student_4386,Amazing practical exposure and great learning,2,Positive
4391,Student_4391,Amazing practical exposure and great learning,2,Positive
4394,Student_4394,The sessions were very good and helpful,2,Positive
4400,Student_4400,The sessions were very good and helpful,2,Positive
4401,Student_4401,The course was excellent and amazing,2,Positive
4402,Student_4402,Amazing practical exposure and great learning,2,Positive
4403,Student_4403,The course was excellent and amazing,2,Positive
4407,Student_4407,I love the teaching style it is great,2,Positive
4408,Student_4408,The sessions were very good and helpful,2,Positive
4409,Student_4409,Amazing practical exposure and great learning,2,Positive
4410,Student_4410,The course was excellent and amazing,2,Positive
4412,Student_4412,I love the teaching style it is great,2,Positive
4414,Student_4414,The course was excellent and amazing,2,Positive
4419,Student_4419,I love the teaching style it is great,2,Positive
4423,Student_4423,The sessions were very good and helpful,2,Positive
4426,Student_4426,The course was excellent and amazing,2,Positive
4429,Student_4429,I love the teaching style it is great,2,Positive
4437,Student_4437,The course was excellent and amazing,2,Positive
4439,Student_4439,The course was excellent and amazing,2,Positive
4441,Student_4441,I love the teaching style it is great,2,Positive
4444,Student_4444,I love the teaching style it is great,2,Positive
4446,Student_4446,The course was excellent and amazing,2,Positive
4448,Student_4448,The sessions were very good and helpful,2,Positive
4449,Student_4449,Excellent support from faculty,2,Positive
4450,Student_4450,The sessions were very good and helpful,2,Positive
4453,Student_4453,The course was excellent and amazing,2,Positive
4454,Student_4454,Excellent support from faculty,2,Positive
4455,Student_4455,The sessions were very good and helpful,2,Positive
4457,Student_4457,Excellent support from faculty,2,Positive
4460,Student_4460,The sessions were very good and helpful,2,Positive
4463,Student_4463,Amazing practical exposure and great learning,2,Positive
4464,Student_4464,Amazing practical exposure and great learning,2,Positive
4467,Student_4467,I love the teaching style it is great,2,Positive
4471,Student_4471,Excellent support from faculty,2,Positive
4476,Student_4476,Amazing practical exposure and great learning,2,Positive
4477,Student_4477,Excellent support from faculty,2,Positive
4480,Student_4480,The course was excellent and amazing,2,Positive
4486,Student_4486,The course was excellent and amazing,2,Positive
4487,Student_4487,Amazing practical exposure and great learning,2,Positive
4488,Student_4488,I love the teaching style it is great,2,Positive
4489,Student_4489,Amazing practical exposure and great learning,2,Positive
4491,Student_4491,Amazing practical exposure and great learning,2,Positive
4494,Student_4494,I love the teaching style it is great,2,Positive
4498,Student_4498,The sessions were very good and helpful,2,Positive
4500,Student_4500,I love the teaching style it is great,2,Positive
4505,Student_4505,The sessions were very good and helpful,2,Positive
4507,Student_4507,Excellent support from faculty,2,Positive
4510,Student_4510,Excellent support from faculty,2,Positive
4511,Student_4511,I love the teaching style it is great,2,Positive
4512,Student_4512,Excellent support from faculty,2,Positive
4514,Student_4514,The sessions were very good and helpful,2,Positive
4516,Student_4516,The sessions were very good and helpful,2,Positive
4518,Student_4518,Excellent support from faculty,2,Positive
4521,Student_4521,I love the teaching style it is great,2,Positive
4523,Student_4523,I love the teaching style it is great,2,Positive
4529,Student_4529,Amazing practical exposure and great learning,2,Positive
4533,Student_4533,Excellent support from faculty,2,Positive
4534,Student_4534,The sessions were very good and helpful,2,Positive
4544,Student_4544,I love the teaching style it is great,2,Positive
4546,Student_4546,I love the teaching style it is great,2,Positive
4551,Student_4551,Excellent support from faculty,2,Positive
4553,Student_4553,The course was excellent and amazing,2,Positive
4558,Student_4558,The course was excellent and amazing,2,Positive
4559,Student_4559,Excellent support from faculty,2,Positive
4560,Student_4560,I love the teaching style it is great,2,Positive
4561,Student_4561,The sessions were very good and helpful,2,Positive
4562,Student_4562,Amazing practical exposure and great learning,2,Positive
4566,Student_4566,Amazing practical exposure and great learning,2,Positive
4567,Student_4567,Excellent support from faculty,2,Positive
4574,Student_4574,Excellent support from faculty,2,Positive
4575,Student_4575,Excellent support from faculty,2,Positive
4577,Student_4577,Amazing practical exposure and great learning,2,Positive
4581,Student_4581,I love the teaching style it is great,2,Positive
4582,Student_4582,The course was excellent and amazing,2,Positive
4586,Student_4586,The sessions were very good and helpful,2,Positive
4589,Student_4589,I love the teaching style it is great,2,Positive
4595,Student_4595,Excellent support from faculty,2,Positive
4602,Student_4602,The course was excellent and amazing,2,Positive
4603,Student_4603,Amazing practical exposure and great learning,2,Positive
4604,Student_4604,The course was excellent and amazing,2,Positive
4605,Student_4605,Amazing practical exposure and great learning,2,Positive
4613,Student_4613,The sessions were very good and helpful,2,Positive
4620,Student_4620,Amazing practical exposure and great learning,2,Positive
4621,Student_4621,The course was excellent and amazing,2,Positive
4631,Student_4631,The sessions were very good and helpful,2,Positive
4633,Student_4633,Amazing practical exposure and great learning,2,Positive
4635,Student_4635,I love the teaching style it is great,2,Positive
4637,Student_4637,Amazing practical exposure and great learning,2,Positive
4640,Student_4640,Amazing practical exposure and great learning,2,Positive
4647,Student_4647,I love the teaching style it is great,2,Positive
4648,Student_4648,The sessions were very good and helpful,2,Positive
4651,Student_4651,The course was excellent and amazing,2,Positive
4654,Student_4654,Amazing practical exposure and great learning,2,Positive
4659,Student_4659,The sessions were very good and helpful,2,Positive
4660,Student_4660,Excellent support from faculty,2,Positive
4662,Student_4662,Amazing practical exposure and great learning,2,Positive
4665,Student_4665,The sessions were very good and helpful,2,Positive
4667,Student_4667,Amazing practical exposure and great learning,2,Positive
4668,Student_4668,The course was excellent and amazing,2,Positive
4671,Student_4671,I love the teaching style it is great,2,Positive
4673,Student_4673,Excellent support from faculty,2,Positive
4676,Student_4676,The course was excellent and amazing,2,Positive
4680,Student_4680,The course was excellent and amazing,2,Positive
4682,Student_4682,Amazing practical exposure and great learning,2,Positive
4683,Student_4683,The course was excellent and amazing,2,Positive
4686,Student_4686,The sessions were very good and helpful,2,Positive
4691,Student_4691,The course was excellent and amazing,2,Positive
4692,Student_4692,I love the teaching style it is great,2,Positive
4694,Student_4694,I love the teaching style it is great,2,Positive
4695,Student_4695,The course was excellent and amazing,2,Positive
4699,Student_4699,The course was excellent and amazing,2,Positive
4701,Student_4701,The course was excellent and amazing,2,Positive
4702,Student_4702,The sessions were very good and helpful,2,Positive
4706,Student_4706,I love the teaching style it is great,2,Positive
4709,Student_4709,Amazing practical exposure and great learning,2,Positive
4714,Student_4714,Excellent support from faculty,2,Positive
4718,Student_4718,Amazing practical exposure and great learning,2,Positive
4719,Student_4719,Excellent support from faculty,2,Positive
4720,Student_4720,The course was excellent and amazing,2,Positive
4724,Student_4724,The course was excellent and amazing,2,Positive
4731,Student_4731,Amazing practical exposure and great learning,2,Positive
4735,Student_4735,The course was excellent and amazing,2,Positive
4736,Student_4736,I love the teaching style it is great,2,Positive
4748,Student_4748,The sessions were very good and helpful,2,Positive
4751,Student_4751,Amazing practical exposure and great learning,2,Positive
4755,Student_4755,I love the teaching style it is great,2,Positive
4756,Student_4756,The course was excellent and amazing,2,Positive
4760,Student_4760,I love the teaching style it is great,2,Positive
4761,Student_4761,Amazing practical exposure and great learning,2,Positive
4768,Student_4768,Amazing practical exposure and great learning,2,Positive
4770,Student_4770,Excellent support from faculty,2,Positive
4774,Student_4774,I love the teaching style it is great,2,Positive
